,periodStartUnix,liquidity,high,low,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,pool.totalValueLockedUSD,pool.totalValueLockedToken1,pool.totalValueLockedToken0,pool.token0.decimals,pool.token1.decimals
18557,1687276800.0,6.846323188987659e+18,1744.9156734683206,1730.0747921539755,1744.9156734683206,3.096152732589974e+33,1.4504983247750457e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18558,1687280400.0,7.9120781742674e+18,1766.4220424715804,1746.1627198532503,1766.4220424715804,3.0964469330938187e+33,1.450498429861333e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18559,1687284000.0,6.832058293335896e+18,1784.886209306541,1767.5603532861512,1783.9562167852487,3.096671344228027e+33,1.450504746251577e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18560,1687287600.0,6.89305755615206e+18,1783.0985392037742,1775.0483335699425,1777.2143359049333,3.096693441158399e+33,1.4505657905065652e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18561,1687291200.0,6.898377845770912e+18,1785.9617718360835,1777.6040012934448,1785.9617718360835,3.096810646936986e+33,1.450569506869981e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18562,1687294800.0,6.893099941870024e+18,1785.0617076561664,1777.9527621034122,1777.9527621034122,3.096810898509183e+33,1.4506070160997655e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18563,1687298400.0,6.898377845770912e+18,1782.2465396008974,1776.7016875418524,1782.2465396008974,3.096878059860258e+33,1.450632564132639e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18564,1687302000.0,6.898437436308738e+18,1789.618531595805,1782.2575222028665,1789.6183127616605,3.096967500581637e+33,1.4506325656124625e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18565,1687305600.0,6.933856731145002e+18,1799.120570715586,1789.6183127616605,1799.120570715586,3.0970696579210035e+33,1.4506325656124625e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18566,1687309200.0,7.294325802700162e+18,1819.318557677779,1800.5470709228516,1812.2964937696552,3.097325557392692e+33,1.4506792398271227e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18567,1687312800.0,6.913345175776184e+18,1812.2848089140343,1810.2097512905234,1810.2097512905234,3.097325837294393e+33,1.45069309895085e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18568,1687316400.0,6.913518536056196e+18,1810.2097512905234,1810.195904567469,1810.195904567469,3.097325837294393e+33,1.4506931909940472e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18569,1687320000.0,6.906669295479754e+18,1810.4758005102399,1810.195904567469,1810.4758005102399,3.0973275222827416e+33,1.4506931909940472e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18570,1687323600.0,7.287650954334467e+18,1815.6964273944861,1810.910844435976,1815.6355683216848,3.097392165544559e+33,1.450693592357492e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18571,1687327200.0,7.287749946624066e+18,1819.996701185144,1815.5636323975089,1815.5636323975089,3.097444532818356e+33,1.4507229131101755e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18572,1687330800.0,7.287749946624066e+18,1815.5632514006986,1815.4952453017029,1815.4952453017029,3.097444532818356e+33,1.4507231451629544e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18573,1687334400.0,7.288185981522515e+18,1815.4949278222912,1812.6334569819887,1812.6334569819887,3.097444532818356e+33,1.4507423979820587e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18574,1687338000.0,7.287109905425459e+18,1812.5814949935598,1812.5814949935598,1812.5814949935598,3.097444532818356e+33,1.4507427427014042e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18575,1687341600.0,7.218901703229975e+18,1815.0336318359373,1813.0691102460255,1814.190532644172,3.097474009912592e+33,1.450748385074398e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18576,1687345200.0,7.255062495343602e+18,1826.4452169189453,1814.190532644172,1826.4452169189453,3.0976013221347754e+33,1.450748385074398e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18577,1687348800.0,7.218835714026494e+18,1830.4920000000006,1821.616720707196,1821.616720707196,3.097669638329777e+33,1.4508041370200075e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18578,1687352400.0,7.304735043714947e+18,1832.5002060522268,1820.2102307396963,1832.5002060522268,3.097798979018094e+33,1.450815918236683e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18579,1687356000.0,7.304855658454966e+18,1842.264681152344,1824.864407287424,1842.264681152344,3.098004214717461e+33,1.4508659083140522e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18580,1687359600.0,7.283630322675593e+18,1851.50313232625,1842.264681152344,1849.7829213743107,3.098136505346557e+33,1.4508774530695232e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18581,1687363200.0,7.281065639904945e+18,1890.8500583135406,1850.6687404445333,1874.8885885442576,3.0986264520421197e+33,1.4509795195879274e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18582,1687366800.0,7.341772203734429e+18,1874.7996606624192,1861.721032035761,1867.9158695013073,3.098726191623598e+33,1.4510829665857704e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18583,1687370400.0,7.353054160578867e+18,1880.9143431565399,1867.9290461325527,1878.1357430420026,3.0988945394214855e+33,1.4510852111489806e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18584,1687374000.0,7.374729841449415e+18,1878.1357430420026,1873.3340600461167,1877.4097027421453,3.098943442068437e+33,1.4511333692250275e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18585,1687377600.0,7.385889451147491e+18,1882.7010498529528,1878.797264046429,1880.015834166052,3.0990060242193056e+33,1.4511333692250275e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18586,1687381200.0,7.374607494303056e+18,1884.7803840420333,1877.970694042034,1877.970694042034,3.0990736868150584e+33,1.451194703556012e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18587,1687384800.0,7.385889451147491e+18,1889.0481733281574,1878.089951298292,1889.0269398488128,3.0992071346171646e+33,1.4512006291182146e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18588,1687388400.0,7.320674344304299e+18,1894.2861146018881,1889.030302937972,1894.2861146018881,3.099269040527296e+33,1.4512006291182146e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18589,1687392000.0,5.176045367777631e+18,1914.007722512576,1889.9366474381118,1914.007722512576,3.0995514206393997e+33,1.4512276843907966e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18590,1687395600.0,5.176044013303931e+18,1918.5532254265909,1914.7922932128906,1917.399552625256,3.0996047742036926e+33,1.4512276843907966e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18591,1687399200.0,5.143389613584484e+18,1926.4250746681266,1911.8419701096825,1926.4250746681266,3.099764072684439e+33,1.4512686783398976e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18592,1687402800.0,5.17596860814993e+18,1925.8428119172986,1921.375896371349,1921.375896371349,3.099775199369221e+33,1.4512928755318697e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18593,1687406400.0,5.267415949258831e+18,1920.7400935430128,1918.6474845900282,1918.6474845900282,3.099775199369221e+33,1.451315888794709e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18594,1687410000.0,5.267415949258831e+18,1917.5147913724268,1913.623602050793,1913.623602050793,3.099775199369221e+33,1.4513362047487303e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18595,1687413600.0,5.369962429917923e+18,1912.6455260865728,1909.0268460838247,1909.0268460838247,3.099775199369221e+33,1.4513744708602977e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18596,1687417200.0,5.369967615777608e+18,1909.0268460838247,1909.0268460838247,1909.0268460838247,3.099775199369221e+33,1.4513747419346795e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18597,1687420800.0,5.370591767424916e+18,1909.0268460838247,1909.0234395463585,1909.0234395463585,3.099775199369221e+33,1.4513747419346795e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18598,1687424400.0,5.370591767424916e+18,1909.0222008077226,1909.0194136501998,1909.0194136501998,3.099775199369221e+33,1.4513747704468195e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18599,1687428000.0,5.370591767424916e+18,1909.0169361819696,1909.0169361819696,1909.0169361819696,3.099775199369221e+33,1.4513748027605783e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18600,1687431600.0,7.002403060126566e+18,1908.1851036631608,1888.9467758607927,1889.693426842245,3.099812789678405e+33,1.451514155612434e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18601,1687435200.0,7.002403060126566e+18,1893.8877610808856,1889.7055980377359,1893.8877610808856,3.0998622460395635e+33,1.4515142456146258e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18602,1687438800.0,5.384221971737896e+18,1903.2092270507806,1893.9992942572767,1901.7994521486846,3.0999717700265465e+33,1.451518493058566e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18603,1687442400.0,6.999220630821916e+18,1901.7994521486846,1871.487325570789,1871.487325570789,3.0999717700265465e+33,1.4517123176039174e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18604,1687446000.0,6.999220630821916e+18,1873.7307231559985,1871.4934878202755,1873.686084964138,3.099998311086202e+33,1.4517126198075954e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18605,1687449600.0,7.552270362352836e+18,1886.6665204075284,1873.7174588626087,1881.757931028757,3.1001517117705505e+33,1.4517433988606482e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18606,1687453200.0,7.552270362352836e+18,1884.3361134399568,1882.2566155234667,1884.3361134399568,3.10018212688765e+33,1.4517434060654846e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18607,1687456800.0,7.552270362352836e+18,1885.5083280075191,1885.448183127671,1885.4625137735406,3.100195951726041e+33,1.4517437821642562e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18608,1687460400.0,7.552270362352836e+18,1885.4625137735406,1885.4625137735406,1885.4625137735406,3.100196120689653e+33,1.4517437821642562e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18609,1687464000.0,7.553771486316996e+18,1886.01864440918,1886.01864440918,1886.01864440918,3.100202677179529e+33,1.4517437821642562e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18610,1687467600.0,7.553771486316996e+18,1885.2360533096994,1884.5324679404239,1884.5324679404239,3.100202677179529e+33,1.4517530770426794e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18611,1687471200.0,7.00068896695607e+18,1883.5279882332368,1875.8475721914886,1875.8475721914886,3.100202677179529e+33,1.451803839273371e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18612,1687474800.0,7.000681267045109e+18,1874.9137200541293,1874.9107759264325,1874.9107759264325,3.100202677179529e+33,1.4518135203847173e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18613,1687478400.0,7.000228830862922e+18,1875.0634531954447,1874.9107759264325,1875.0634531954447,3.100204080761301e+33,1.4518135203847173e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18614,1687482000.0,7.000247321834305e+18,1876.7472265490967,1875.0634531954447,1876.7472265490967,3.100224385098843e+33,1.4518135203847173e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18615,1687485600.0,7.000247618530005e+18,1875.4092041015685,1869.8810649616205,1873.3543036165536,3.100256839478809e+33,1.451856915350177e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18616,1687489200.0,7.000247618530005e+18,1877.9320607839181,1873.4563872863105,1877.9188210005245,3.100319677107253e+33,1.451856915350177e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18617,1687492800.0,7.553297350060926e+18,1878.3785600461792,1877.9199356623071,1878.3754287069955,3.1003251081342024e+33,1.4518570249929777e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18618,1687496400.0,7.553297350060926e+18,1880.235792897665,1878.3560210676528,1880.235792897665,3.100347306395904e+33,1.4518571470430463e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18619,1687500000.0,7.553297350060926e+18,1881.204667727367,1880.2370874266849,1881.204667727367,3.100358697084734e+33,1.4518571470430463e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18620,1687503600.0,7.553295037077763e+18,1881.2235998240146,1880.8593957215048,1880.8593957215048,3.1003590105366536e+33,1.4518594480549902e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18621,1687507200.0,7.553295037077763e+18,1882.508699333296,1881.686820155425,1882.508699333296,3.1003784752377466e+33,1.4518594480549902e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18622,1687514400.0,7.553295037077763e+18,1882.508699333296,1882.0064135064351,1882.0064135064351,3.1003784759135097e+33,1.4518625970204742e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18623,1687521600.0,7.000245305546843e+18,1882.0625310396224,1873.906847061601,1873.906847061601,3.100379138161015e+33,1.4519138400792717e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18624,1687525200.0,7.01278493602778e+18,1873.8511905893845,1868.9179704944715,1869.3299051428905,3.100379138161015e+33,1.451945450878108e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18625,1687528800.0,7.5658346675587e+18,1881.1795576074328,1870.1132519908413,1881.1795576074328,3.100515771609627e+33,1.4519458875863954e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18626,1687532400.0,5.887477121320946e+18,1914.803322536727,1881.8345791015631,1914.803322536727,3.1010084675122523e+33,1.4519980039955046e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18627,1687536000.0,5.887477121320946e+18,1926.224871028517,1909.1029916965613,1913.1294795499,3.1012005756137486e+33,1.4521029703122875e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18628,1687539600.0,5.887477121320946e+18,1919.0493660643601,1913.9781794670605,1919.0493660643601,3.101277537158217e+33,1.4521071089776285e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18629,1687543200.0,6.666039845615941e+18,1919.1051386094016,1910.205355794084,1910.205355794084,3.101278405692642e+33,1.4521614941539634e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18630,1687546800.0,8.297851443545302e+18,1909.8665347117792,1894.3596811951788,1895.9817839515106,3.101291228947742e+33,1.4522592715488556e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18631,1687550400.0,6.666040150843652e+18,1902.498475097656,1896.353798681264,1902.498475097656,3.1013740366843066e+33,1.4522592715488556e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18632,1687554000.0,7.565682558895121e+18,1902.5526465974515,1887.430869697459,1887.430869697459,3.10137467251467e+33,1.4523531074999592e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18633,1687557600.0,7.565574596821158e+18,1887.4254668501278,1887.0926340947208,1887.2382145253875,3.101376451887258e+33,1.452355280321721e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18634,1687561200.0,7.565574596821158e+18,1888.2737327260795,1887.2425412634038,1888.2737327260795,3.10138866218621e+33,1.452355280321721e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18635,1687564800.0,7.565574596821158e+18,1887.2664254339127,1884.5466418457033,1884.5466418457033,3.101388679083579e+33,1.4523678262364842e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18636,1687568400.0,7.565574596821158e+18,1884.6253286602825,1884.6253286602825,1884.6253286602825,3.101389607044211e+33,1.4523785693620844e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18637,1687572000.0,8.298114628681747e+18,1891.1752177473388,1885.2024740358613,1891.1752177473388,3.101455577001876e+33,1.4523785693620844e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18638,1687575600.0,8.298120578447693e+18,1891.220043770944,1891.1835776664482,1891.220043770944,3.101466881082459e+33,1.4523785693620844e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18639,1687579200.0,8.298153283111236e+18,1891.9907088495638,1891.220043770944,1891.9907088495638,3.101476382020776e+33,1.4523785693620844e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18640,1687582800.0,8.298150792269003e+18,1891.9907088495638,1891.9907088495638,1891.9907088495638,3.101476382020776e+33,1.4523785693620844e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18641,1687586400.0,8.29814899826812e+18,1891.9907088495638,1891.990412220547,1891.990412220547,3.101476382020776e+33,1.4523785712074003e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18642,1687590000.0,7.565956568169074e+18,1891.752029679696,1888.997384429801,1888.997384429801,3.101476382020776e+33,1.4523945126229604e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18643,1687593600.0,7.565956568169074e+18,1888.9934896744878,1888.9209390769367,1888.9209390769367,3.101476382020776e+33,1.4523976895312406e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18644,1687597200.0,7.56595524538302e+18,1888.9209390769367,1888.9209390769367,1888.9209390769367,3.101476382020776e+33,1.4523976895312406e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18645,1687600800.0,7.56595524538302e+18,1888.922022179993,1888.922022179993,1888.922022179993,3.101476382020776e+33,1.4523976895312406e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18646,1687604400.0,7.564686583340704e+18,1888.923538266162,1888.922022179993,1888.923538266162,3.1014763947792814e+33,1.4523976895312406e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18647,1687608000.0,7.570209496628938e+18,1899.8010375118668,1889.3707978790128,1899.8010375118668,3.101604408094618e+33,1.4523977281356258e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18648,1687611600.0,7.570209496628938e+18,1899.74903630399,1893.8709177246192,1893.8709177246192,3.10160443379062e+33,1.4524344779379614e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18649,1687618800.0,7.011635503300785e+18,1893.801507616708,1875.3908940086446,1875.3908940086446,3.10160443379062e+33,1.4525418528795404e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18650,1687622400.0,7.011635503300785e+18,1875.111475807156,1872.378033869201,1875.111475807156,3.101604755611393e+33,1.4525691323336468e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18651,1687626000.0,7.564678918617827e+18,1879.3954499092417,1875.8036814856985,1879.3954499092417,3.101679859079061e+33,1.4525691323336468e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18652,1687629600.0,7.564678918617827e+18,1882.924564502612,1879.4354456822773,1882.924564502612,3.1017290370065e+33,1.4525691323336468e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18653,1687633200.0,7.564678918617827e+18,1883.9701368218134,1882.925492286948,1883.9701368218134,3.101741367819845e+33,1.4525691323336468e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18654,1687636800.0,7.564678918617827e+18,1883.9872986642374,1882.9448896638407,1882.9448896638407,3.1017415762301163e+33,1.4525755533616362e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18655,1687640400.0,7.011629187086907e+18,1882.9441364482816,1873.1641200214624,1873.1641200214624,3.1017415762301163e+33,1.4526371856934598e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18656,1687647600.0,7.011598408972251e+18,1873.1889827533048,1873.1764282839288,1873.1889827533048,3.101741870330124e+33,1.4526371856934598e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18657,1687651200.0,7.011598408972251e+18,1874.5842524345667,1873.7208096095094,1874.5842524345667,3.101758371778265e+33,1.4526371856934598e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18658,1687654800.0,7.011606270056508e+18,1875.1451496721554,1874.5922430506075,1875.1451496721554,3.1017649854167e+33,1.4526371856934598e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18659,1687658400.0,7.564616654278147e+18,1880.902202660809,1875.1599273835416,1880.902202660809,3.10183301558825e+33,1.4526371856934598e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18660,1687662000.0,7.570183319846695e+18,1891.4858471226544,1881.3311971630587,1891.4858471226544,3.101957763074453e+33,1.4526371856934598e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18661,1687665600.0,6.00384085467537e+18,1909.1277416611144,1892.095814030544,1909.1277416611144,3.1021602355860405e+33,1.4526371856934598e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18662,1687669200.0,5.951771687851033e+18,1912.5824103006798,1909.5375361330887,1912.5824103006798,3.102198260942637e+33,1.4526371856934598e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18663,1687672800.0,5.951771687851033e+18,1923.721369262972,1913.241247366123,1923.721369262972,3.1023355305477074e+33,1.4526371856934598e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18664,1687676400.0,5.951771687851033e+18,1923.718279881728,1915.0786111987768,1915.0786111987768,3.102335635610317e+33,1.4526897873542778e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18665,1687680000.0,5.951771687851033e+18,1915.540469687128,1915.1006031973968,1915.540469687128,3.1023358928901203e+33,1.4526898045062648e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18666,1687683600.0,5.951771687851033e+18,1915.6491619560693,1914.5696306886086,1915.6491619560693,3.10235366042845e+33,1.452695735273542e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18667,1687687200.0,5.951771687851033e+18,1918.6606467200568,1915.626966007785,1918.638135612428,3.1023891390139557e+33,1.4526958708046732e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18668,1687690800.0,5.951771687851033e+18,1918.714739403813,1917.319531710549,1917.319531710549,3.102390034347672e+33,1.4527044770936646e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18669,1687694400.0,5.951770472274107e+18,1917.3134412578124,1916.3542340242334,1916.3542340242334,3.102390051423391e+33,1.4527103438215588e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18670,1687698000.0,6.003768859625433e+18,1915.2812250220388,1905.2962360957224,1905.2962360957224,3.102390051423391e+33,1.452778186081611e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18671,1687701600.0,7.570060768029938e+18,1905.2962360957224,1896.2372904588428,1896.2372904588428,3.102390051423391e+33,1.4528321457023738e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18672,1687705200.0,7.570060768029938e+18,1895.735417888597,1891.1629090382198,1891.1629090382198,3.102390105364679e+33,1.452859912430569e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18673,1687708800.0,7.569950761648056e+18,1891.159647805869,1891.159647805869,1891.159647805869,3.102390105364679e+33,1.4528657253343762e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18674,1687712400.0,7.569950761648056e+18,1891.1705861391308,1891.1702191121078,1891.1705861391308,3.10239023413686e+33,1.4528657253343762e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18675,1687716000.0,7.569957999227952e+18,1890.1124110467777,1888.9094529219244,1889.4973746324715,3.1023905174749134e+33,1.452879947100463e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18676,1687719600.0,7.569957999227952e+18,1889.5388053894485,1889.5145496455505,1889.5388053894485,3.102397620730684e+33,1.452879947100463e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18677,1687723200.0,7.569957999227952e+18,1896.342040462196,1889.8678110729684,1895.7169782762714,3.102477953284067e+33,1.4528801610841202e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18678,1687726800.0,7.569957999227952e+18,1895.7169782762714,1895.7003530070583,1895.7003530070583,3.102477953284067e+33,1.4528838231662635e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18679,1687730400.0,7.570036555509429e+18,1900.5414819360994,1895.7003530070583,1900.5414819360994,3.102534841242215e+33,1.452883926287198e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18680,1687734000.0,7.570022685874577e+18,1900.5612525434665,1900.534738190702,1900.5612525434665,3.102535152612505e+33,1.4528839679570384e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18681,1687737600.0,7.570022685874577e+18,1900.5440768007998,1895.4993945157169,1895.4993945157169,3.102535152612505e+33,1.4529100057676154e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18682,1687741200.0,7.56434750242697e+18,1894.1142543894275,1874.6673582098638,1878.7703769673599,3.1025868600486145e+33,1.4530472378148742e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18683,1687744800.0,7.564345537492284e+18,1878.7682303043848,1878.243297180201,1878.243297180201,3.1025868600486145e+33,1.4530506366620548e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18684,1687748400.0,7.564345537492284e+18,1878.2065205625604,1878.2059182020694,1878.2065205625604,3.1025868643022204e+33,1.4530508805600654e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18685,1687755600.0,7.564345537492284e+18,1878.2343579265093,1878.2343579265093,1878.2343579265093,3.102586867164438e+33,1.4530508805600654e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18686,1687759200.0,7.569863776909432e+18,1892.2372091592083,1878.2343579265093,1892.2372091592083,3.102740695102299e+33,1.4530508902735746e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18687,1687762800.0,7.569863776909432e+18,1897.9715975938955,1892.6186671172518,1892.6186671172518,3.1028197611965294e+33,1.4530836846307684e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18688,1687766400.0,7.569863776909432e+18,1892.6132449757874,1892.6132449757874,1892.6132449757874,3.1028197611965294e+33,1.453084103603459e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18689,1687770000.0,7.569863776909432e+18,1892.6112276430856,1889.6047733154794,1889.6047733154794,3.1028197611965294e+33,1.4531028655770113e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18690,1687773600.0,7.514668315249852e+18,1889.0166916900346,1878.491834785684,1878.491834785684,3.1028197611965294e+33,1.4531724370653675e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18691,1687777200.0,7.564246226879064e+18,1878.5001603963558,1878.4898476946398,1878.5001603963558,3.1028197611965294e+33,1.4531724495604658e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18692,1687780800.0,7.56450759173531e+18,1879.130961666332,1878.4751425957074,1879.130961666332,3.10282019170553e+33,1.453172643428798e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
18693,1687784400.0,7.570030998596696e+18,1899.612487793382,1879.1326756803642,1899.612487793382,3.1030525559943513e+33,1.453172643428798e+42,290057463.63830537,65321.914368646125,161466547.784667,6.0,18.0
